Sex,Marital status,Age,Education,Income,Occupation,Settlement size,标签,Cluster,PC1,PC2,PC3
0,0,33,1,155870,2,2,0,0,0.6353607689533118,0.9016229424302882,-0.8407615573555846
0,1,31,1,106924,0,1,2,2,-0.5714830180506006,0.07389569775823623,0.026936612789811853
0,0,42,1,102133,1,1,0,0,0.07925911067052191,-0.5559229866781199,-0.4952973993364438
0,0,61,2,145227,0,1,1,1,2.2251480164429225,-1.2804459592356274,-0.11485012829026897
0,0,38,1,159500,2,2,0,0,0.9851157275949023,0.6865553865004005,-0.7846837275637993
0,0,33,1,98498,0,1,2,2,-0.5082273951354541,-0.27519663235786457,-0.6497803740552175
0,0,48,1,159714,1,2,0,0,1.4441206939536535,0.1590732888765165,-0.5821219528627046
0,0,31,1,121852,0,1,0,0,-0.21431672203543217,0.2502461624657546,-0.6152960261270133
0,0,52,1,141271,2,2,0,0,1.467886728714149,-0.41858999146989373,-0.6928113826051077
0,1,27,1,123213,1,2,2,2,-0.492664363453913,0.7739294973837383,-0.18993301923499883
0,0,40,1,143723,2,1,0,0,0.8093678584097611,0.26508748623139,-0.5255445628224407
0,0,34,1,112538,0,1,0,0,-0.20543831143763885,-0.08236471927465489,-0.6080168479801451
0,1,26,1,97932,2,2,2,2,-0.8747554804428753,0.3545069650165207,-0.36406079071559116
0,0,30,1,154003,0,1,0,0,0.2906923245178449,0.8756458846850856,-0.5510778167543466
0,0,53,1,177179,1,1,0,0,2.0214797047860076,0.15883541682650226,-0.21806210548845262
0,0,45,1,128052,1,2,0,0,0.7186451933346704,-0.2341684735812273,-0.6834174456965587
0,0,32,1,114617,2,1,0,0,-0.15768050404119005,0.19649265438651348,-0.6687245790576638
0,0,35,1,182822,2,2,0,0,1.2212122300441812,1.2673052725342435,-0.759822615391083
0,1,26,1,177215,1,2,0,0,0.39447966489487873,1.7863998494442899,-0.07557935271118688
0,0,30,1,110929,1,1,0,0,-0.45396912519007376,0.27037747473589424,-0.5897134167850945
0,0,37,1,111821,1,1,0,0,-0.037587803142334744,-0.10493915011002938,-0.5208180913158198
0,0,32,1,97306,2,1,2,2,-0.460418990603002,-0.11015599662174091,-0.7084433515963794
0,1,40,1,157231,1,1,0,0,0.8322134493296859,0.619921457114675,0.28850494086350065
0,0,44,1,126906,0,2,0,0,0.6327232364035522,-0.35634328093967615,-0.7557910857503822
0,0,43,1,133243,1,2,0,0,0.694917420855454,-0.030466736366234093,-0.6906067194898433
0,0,51,1,112250,1,1,0,0,0.7714783098866969,-0.8795749948059888,-0.3861363847935354
0,0,37,1,104349,0,1,0,0,-0.1768856591795117,-0.3950472472293626,-0.5981564429194038
0,0,33,1,151421,1,2,0,0,0.44027271188833655,0.8502794542497065,-0.7443968233088797
0,1,32,1,178081,2,1,0,0,0.8560893352653194,1.4087853096512137,0.15337254006567713
0,0,35,1,110181,0,2,0,0,-0.17505808627172115,-0.14974599442595718,-0.8801136535793995
0,1,30,1,113012,1,1,2,2,-0.5136433990861861,0.39536143336044305,0.09154966749341353
0,1,35,1,154585,2,2,0,0,0.6312952831335612,0.8551979540188077,-0.1481264644713559
0,0,40,1,144704,2,1,0,0,0.8265237971375722,0.28246501073252195,-0.5232937329535434
0,0,37,1,141632,2,2,0,0,0.6153817576075247,0.4259139282690423,-0.8352303084178101
0,0,37,1,105055,1,2,0,0,-0.1415676648469658,-0.19454791584667877,-0.8125808261834706
0,0,37,1,124597,1,2,0,0,0.2001870289541393,0.1516208749801543,-0.7677431938715544
0,0,53,1,160164,2,1,0,0,1.841200719186623,-0.17003637113185505,-0.3636743546279303
0,0,34,1,151754,2,1,0,0,0.6062884248812346,0.7425930140970238,-0.5644169294328989
0,0,51,1,155551,1,1,0,0,1.5287354993392428,-0.11253708611738478,-0.28678553448454547
0,1,26,1,94986,1,2,2,2,-1.0435587506496442,0.32978775749363676,-0.26424753751195207
0,0,34,1,175800,0,1,0,0,0.9009011338210609,1.0382641848951901,-0.46286700173531653
0,0,51,1,126246,2,1,0,0,1.1335263537349671,-0.6591150678768769,-0.4605962536431333
0,0,33,1,116261,1,2,0,0,-0.17461292080262936,0.22745197060056843,-0.8250687684571231
0,1,32,1,117796,0,2,2,2,-0.30975119917396665,0.24085414903453484,-0.21480725872621975
0,0,39,1,115363,1,1,0,0,0.1388645492654994,-0.15394371967121373,-0.4935916133991106
0,0,53,1,169076,1,1,0,0,1.879772700187177,0.015298127292686425,-0.23665382254010836
0,0,34,1,97474,2,2,0,0,-0.32862647526704136,-0.1886831309941516,-0.9651969225990035
0,0,37,1,140341,1,2,0,0,0.47552148290995744,0.4305115434264576,-0.7316197836208735
0,1,28,1,114503,1,1,2,2,-0.602077566359389,0.5335210292357944,0.07587102518339117
0,1,25,1,102937,1,2,2,2,-0.9617645024786589,0.5265064471672015,-0.2555543870865973
0,0,36,1,151781,2,2,0,0,0.7356151019291,0.6615681927168052,-0.8214940142087285
0,1,36,1,123133,1,2,0,0,0.021227509352996443,0.2696468905422672,-0.10416824543943515
0,0,35,1,118879,1,2,0,0,-0.014319678878482692,0.1620795797967276,-0.7999623382456749
0,1,21,1,158683,1,1,0,0,-0.23023007052751443,1.7072472201520803,0.11038997479152335
0,1,29,1,107514,1,2,2,2,-0.6527027521896192,0.38408807876416196,-0.2068535520292496
0,0,60,2,193879,1,1,1,1,3.0273560105455135,-0.2049976009359833,0.04742278629074548
0,0,45,1,135043,1,1,0,0,0.8265599033713682,-0.14057403708743754,-0.3911384654461333
0,1,56,2,108559,0,1,1,1,1.2015151915918119,-1.5625310787324245,0.4297526635812249
0,1,30,1,121038,1,2,2,2,-0.3589375873333436,0.5677795202443298,-0.16627394869867362
0,0,52,1,151947,2,2,0,0,1.6545909100170144,-0.22947434256664592,-0.6683161127984341
0,1,26,1,118820,1,1,2,2,-0.6410900385818334,0.721740649820829,0.06667642488101766
0,0,43,1,121517,1,1,0,0,0.475505214308625,-0.2684269645897626,-0.44127247181449386
0,0,34,1,113572,1,1,0,0,-0.17872958234199887,0.09370005191370134,-0.5454499975956848
0,1,22,1,131170,1,2,2,2,-0.6397833771014698,1.1942502402602289,-0.21942535902585414
0,0,42,1,92430,0,1,0,0,-0.09905495260594817,-0.8855512236160319,-0.5777546107132283
0,0,38,1,124554,0,1,0,0,0.23371826881693283,-0.09300795540050627,-0.5422477933563076
0,1,29,1,115988,1,2,2,2,-0.5045076198965803,0.534197296524196,-0.18741060370199658
0,0,44,1,107301,1,2,0,0,0.29849270005241063,-0.5458796597807442,-0.7405788507218547
0,1,29,1,103767,2,1,2,2,-0.6152935033950477,0.26000208437768446,-0.04578472195085259
0,0,44,1,141493,1,2,0,0,0.8964497408080847,0.05980058256656301,-0.6621279079315038
0,0,38,1,154339,1,2,0,0,0.7775760615857868,0.6225994646350012,-0.6899526233505857
0,1,26,1,112369,0,1,2,2,-0.7625324272988319,0.44971864089278624,-0.008319319896731403
0,0,53,1,158193,1,1,0,0,1.6894484584188099,-0.17748433870713065,-0.26162403809893464
0,0,43,1,143734,1,1,0,0,0.8640408827243015,0.12512702301640616,-0.39029725550736866
0,0,33,1,121890,1,1,0,0,-0.09051715933604233,0.2969198134444684,-0.5359147935904266
0,0,52,1,127609,0,1,0,0,1.0887084339348858,-0.8211265938375738,-0.4015409296110627
0,1,26,1,94650,0,2,2,2,-1.0580607058084728,0.1660874226985427,-0.3252128799978493
0,0,38,1,175504,2,1,0,0,1.2506517177067902,0.9398069364791073,-0.4717251044913854
0,0,47,1,165495,1,2,0,0,1.487965515988706,0.3173523983589941,-0.5784077023512204
0,1,26,1,120389,1,1,2,2,-0.6136510295462213,0.749534060567288,0.07027637601689918
0,1,36,1,165340,1,1,0,0,0.7450071921099746,0.9870607998514165,0.2689111676989463
0,0,36,1,119804,1,1,0,0,0.04476606790254459,0.09234639051566207,-0.5120515193249149
0,0,57,2,154344,2,1,1,1,2.281478784112721,-0.7651689199664069,-0.17850933217447362
0,1,31,1,106266,2,2,2,2,-0.4427359593388754,0.22276649904924806,-0.29718999078793173
0,0,45,1,136129,1,1,0,0,0.8455521046541439,-0.12133653289963992,-0.3886467210652746
0,0,40,1,151914,2,1,0,0,0.9526138259118004,0.410183615883554,-0.506750936465522
0,1,21,1,121473,1,1,2,2,-0.8809665435773109,1.0481058473823301,0.02501446060022261
0,0,46,1,127147,1,2,0,0,0.7600729067092068,-0.3060736692334092,-0.6759440851573366
0,0,35,1,125387,1,2,0,0,0.09949362309969724,0.2773628921854815,-0.7850302273519101
0,1,31,1,139490,0,2,0,0,0.012383585119656537,0.6810176085542344,-0.17458184032099278
0,0,51,1,124990,1,2,0,0,1.0086235662500402,-0.6236526770369476,-0.6331440866105139
0,1,21,1,101471,2,1,2,2,-1.113482826811733,0.6663220658614024,-0.12745123279857817
0,0,48,1,155708,1,1,0,0,1.3597175057337372,0.057865852853538124,-0.315074752498378
0,0,48,1,142345,1,2,0,0,1.1403678909329085,-0.1486027794824674,-0.6219738019889799
0,0,68,2,148675,0,1,1,1,2.68622921554294,-1.6104853642804362,-0.04009025527267496
0,1,45,2,116484,1,2,1,1,0.7332805830865256,-0.6195403515825676,0.12684377053117601
0,0,35,1,150237,2,2,0,0,0.6513587504868681,0.6900915764390457,-0.8345864189364616
0,1,22,1,100273,1,2,2,2,-1.1801167500608774,0.6469379318897107,-0.2903161749884615
0,0,44,1,122292,0,1,0,0,0.5376872135796511,-0.46832088505306063,-0.4901388951315087
0,0,52,1,159216,1,1,0,0,1.6500843543917572,-0.10348888016898175,-0.2688266566151905
0,0,48,1,130082,1,2,0,0,0.9259099127278653,-0.3658306927927455,-0.6501103225621571
0,0,33,1,139547,1,2,0,0,0.23261764924406667,0.6399423228262177,-0.7716408129758376
0,1,35,1,122895,1,1,0,0,-0.05453463324275788,0.2910600962945503,0.1619745300784856
0,1,64,2,154549,1,1,1,1,2.472460487863995,-1.0371031134739688,0.6718661493874741
0,0,58,1,149315,0,2,1,1,1.8261803109384838,-0.7416233778936548,-0.5706779413908284
0,1,24,1,118101,0,2,2,2,-0.76245367587196,0.6932484844707959,-0.2905059729490713
0,0,40,1,115831,0,2,0,0,0.21002306628442433,-0.3290310840028511,-0.8194010874622601
0,0,49,1,118571,2,2,0,0,0.8991406092150876,-0.6530780591476725,-0.7735442482370688
0,0,31,1,138906,1,2,0,0,0.10689860799768003,0.7403354740161321,-0.7922111670906398
0,0,46,1,98520,1,2,0,0,0.2594377813666506,-0.813174988187444,-0.7416265588137292
0,0,46,1,106576,1,1,0,0,0.3859774401751311,-0.7007150434431897,-0.44690401708483735
0,0,49,1,121592,1,1,0,0,0.8203441170804101,-0.6023420606448189,-0.3838015048806096
0,0,29,1,135605,0,1,0,0,-0.0883103993184013,0.6056159575591302,-0.602840442287782
0,0,37,1,114552,1,2,0,0,0.024517911195869935,-0.026317181710846543,-0.7907906821825358
0,0,33,1,151339,2,1,0,0,0.5417762679585731,0.7911156079739821,-0.5749189295510653
0,0,71,2,170387,1,2,1,1,3.2606682934877864,-1.2055056374981774,-0.17766852703109248
0,0,35,1,118288,1,2,0,0,-0.024655213830711356,0.15161055127463885,-0.8013183427844295
0,0,40,1,109992,1,2,0,0,0.11653529499653165,-0.2747152688759432,-0.7726038127036212
1,0,27,1,90654,0,0,2,2,-1.1945347782430802,-0.19512878255594368,-0.16191028521714346
1,0,61,2,113290,0,0,1,1,1.4610243605986835,-1.9624073870824024,0.3750392900999274
1,1,29,1,100093,1,1,2,2,-0.9206530948270971,0.21082116017567043,0.7096744443234578
1,0,33,1,109489,1,0,2,2,-0.5129910506680313,-0.03897910812899702,-0.0012015094318547082
1,0,56,2,139427,0,0,1,1,1.631841092182121,-1.2200444470289684,0.38725957723725946
1,1,27,1,123411,1,1,2,2,-0.627371997460206,0.7356262476781472,0.7440761929904179
1,1,22,1,137925,1,0,2,2,-0.7415984252430181,1.1674376874499435,0.6354785724118229
1,1,19,1,99119,1,0,2,2,-1.5920097324588225,0.6476464499299288,0.5177917150688948
1,1,28,1,91084,1,1,2,2,-1.1354589698198996,0.10710884522211978,0.6794541650072251
1,1,24,1,110137,1,1,2,2,-1.031274204167884,0.66811121358617,0.6849705672608272
1,1,27,1,67041,0,0,2,2,-1.7035862198760259,-0.525326138489081,0.46039528192458234
1,1,30,1,127299,1,1,2,2,-0.3876141749515443,0.6368768118744816,0.781646355774576
1,0,26,1,84555,0,0,2,2,-1.3584499481411525,-0.2472930890504786,-0.18545379091615788
1,1,26,1,123895,1,0,2,2,-0.7579398879084949,0.695413204477521,0.6414870615256733
1,1,23,1,94324,1,1,2,2,-1.3650698927223848,0.4438722149366938,0.6391390275694909
1,1,28,1,96062,1,0,2,2,-1.130180275138859,0.09062899044842698,0.5967259888443698
1,1,67,3,144843,1,0,1,1,2.1229035012452386,-1.358722437245506,1.0761939814631973
1,1,27,1,107485,1,1,2,2,-0.905889306511296,0.4535116144416236,0.7075351975856702
1,1,32,1,98573,1,0,2,2,-0.8572491766455965,-0.08838669255128831,0.640686544075885
1,0,24,1,107462,0,0,2,2,-1.072356507060837,0.2702315065356218,-0.15199505048173256
1,1,28,1,115809,1,1,2,2,-0.7030628586627855,0.5450897762012135,0.7361837965143446
1,0,48,2,118749,0,0,1,1,0.8121834041429857,-1.139344909357493,0.26341696582881113
1,1,32,1,139112,1,1,2,2,-0.066516797856936,0.7343854993457779,0.8278500139620794
1,1,25,1,94075,1,0,2,2,-1.3366930012952585,0.2230529156268653,0.5635175259386761
1,1,57,2,62002,0,0,1,1,0.23896838301412884,-2.5593464774944055,0.8956474184006274
1,1,28,1,127262,1,0,2,2,-0.5845479730922681,0.6433086687718939,0.6683120152557801
1,1,24,1,122846,1,1,2,2,-0.8090164821579438,0.893239612041713,0.7141304009038597
1,1,25,1,61907,0,0,2,2,-1.9078798102600834,-0.5045224037961968,0.4295160811217523
1,0,31,1,89287,0,0,2,2,-0.9894229767798396,-0.4428397153165053,-0.1268475059607389
1,0,33,1,103696,1,1,2,2,-0.5325226404185583,-0.03693623854227934,0.07965671123339502
1,1,50,2,147603,1,0,1,1,1.3438211394402224,-0.49413647152919055,1.0853981173892984
1,1,58,2,139229,0,1,1,1,1.72856293449904,-1.142553611146505,1.176538527380023
1,1,27,1,107932,0,0,2,2,-0.9884756281136174,0.19902080786748594,0.5542165705780756
1,1,48,2,116235,0,0,1,1,0.6721158067690474,-1.0957926328243857,0.9341325833312532
1,1,22,1,85974,0,0,2,2,-1.6587545877779615,0.08942448096684447,0.4560865391174337
1,1,40,1,124001,0,0,2,2,0.03685161675422788,-0.24269269181423112,0.7152332530730651
1,1,32,1,121428,1,0,2,2,-0.4575560271816595,0.31646888591290523,0.6931256028461666
1,0,25,1,93233,0,0,2,2,-1.2639417678038893,-0.03769625430828691,-0.17509259429846025
1,1,27,1,67965,0,0,2,2,-1.6874271093923383,-0.5089583172464246,0.4625153296298433
1,1,27,1,88001,0,0,2,2,-1.3370332374754956,-0.15403876484613657,0.5084864073599401
1,1,23,1,129112,1,0,2,2,-0.8384675145795215,0.9554494502534674,0.6248076285644607
1,1,32,1,109324,1,1,2,2,-0.5874557405929568,0.20671811928489847,0.7595037141305699
1,1,25,1,112785,1,1,2,2,-0.9277108635763108,0.6591441877122981,0.700596016000041
1,1,46,2,136735,0,0,1,1,0.9161151148036537,-0.6209058572935606,0.9620686453819521
1,1,21,1,107779,1,1,2,2,-1.2442750580184916,0.79396321053839,0.6509108730795364
1,1,29,1,103526,1,0,2,2,-0.9423936920262482,0.16697303286961357,0.6234013831988833
1,1,31,1,93171,0,0,2,2,-1.0176009758046085,-0.2859526765425795,0.5585478358038894
1,0,26,1,106559,0,0,2,2,-0.9736392694798327,0.14248779690559732,-0.13496728690472592
1,1,23,1,112728,1,1,2,2,-1.043216787374133,0.7698823687785235,0.6813656054565295
1,0,38,1,102855,1,1,2,2,-0.2609574901888365,-0.33120350093960993,0.12547617166346814
1,0,35,1,85381,0,0,2,2,-0.8287137527171213,-0.7355267283098643,-0.09761026904595516
1,1,27,1,100762,1,1,2,2,-1.0234625746734507,0.3344197722182688,0.6921097855483654
1,1,22,1,131445,1,1,2,2,-0.7731444185674555,1.1573109756581923,0.7147605238416675
1,1,52,2,123194,1,0,1,1,1.0314603997165095,-1.0382676336807346,1.048493152221862
1,1,19,1,99519,1,1,2,2,-1.5032368078960634,0.759392692845404,0.6128593030920247
1,1,23,1,112853,1,0,2,2,-1.12280839916207,0.6674360242963759,0.5875025899932066
1,0,42,1,110509,1,0,0,0,0.020137858428982316,-0.5237762134911151,0.08708713067949603
1,1,27,1,106446,1,1,2,2,-0.9240595616980397,0.435106672589762,0.7051512911292136
1,1,39,2,89665,0,0,2,2,-0.3078369907026583,-1.0635905845508762,0.787221411975943
1,1,50,2,128233,1,1,1,1,1.0868520572253824,-0.7325978324744509,1.1351049444459673
1,1,36,1,133615,1,0,2,2,-0.015408962194717088,0.30885475956248054,0.7592870039609126
1,1,25,1,115833,1,1,2,2,-0.8744067848379131,0.7131367409023599,0.7075894201186942
1,1,27,1,65560,0,0,2,2,-1.7294862660084296,-0.5515607091171918,0.4569972400939638
1,1,30,1,118642,1,0,2,2,-0.6207872891937494,0.37886530921808126,0.6676337094155801
1,0,22,1,63635,0,0,2,2,-1.953321593056713,-0.394376130353863,-0.2716523961543287
1,1,27,1,122649,1,1,2,2,-0.6406980171448055,0.7221281093806318,0.7423278419607545
1,0,31,1,143321,2,1,0,0,0.16322176522063128,0.7492660430882045,0.04490100473783332
1,1,29,1,99556,1,0,2,2,-1.011821904818715,0.09664808662140323,0.6142925202228159
1,0,34,1,36760,0,0,2,2,-1.7362627927313836,-1.5409296656271707,-0.21871726881759757
1,0,33,1,71935,0,0,2,2,-1.1783693845951295,-0.861962528431873,-0.1475607215004403
1,1,26,1,114977,1,0,2,2,-0.9138997875768119,0.5374389297567299,0.621025388976412
1,1,36,1,147691,1,1,0,0,0.31253278809846474,0.6628589281430752,0.8857331335610444
1,1,26,1,54296,0,0,2,2,-1.9837280653959457,-0.695218302103416,0.4216030348303682
1,1,39,1,80014,0,0,2,2,-0.7896570358342686,-0.9660085256266993,0.604758613762656
1,1,44,2,77887,0,0,2,2,-0.22754044584099958,-1.5515968739297372,0.807946757955324
1,1,46,2,98517,0,0,1,1,0.24775052122619817,-1.2979030350552998,0.8743803518758212
1,1,31,1,103012,0,0,2,2,-0.8454994538674131,-0.11162829467138591,0.5811272616344886
1,0,26,1,121377,1,0,2,2,-0.7058729874543784,0.5627236157225006,-0.040774097159532285
1,1,22,1,91359,1,1,2,2,-1.4741769974084697,0.44722387356606097,0.622786246446546
1,0,48,2,104833,0,0,1,1,0.5688174068583589,-1.3858542171635624,0.23148776251018321
1,1,27,1,101209,1,0,2,2,-1.09742298129283,0.2376773654418956,0.5989855745883913
1,0,30,1,58207,0,0,2,2,-1.5902112408261777,-0.937519760407147,-0.20770801569127395
1,1,27,1,116708,1,1,2,2,-0.7445955013261772,0.6168886872998716,0.7286966694315818
1,1,36,1,107471,1,1,2,2,-0.39084321152698026,-0.04960186231108632,0.7934514033601813
1,1,31,1,128495,1,0,2,2,-0.39122136090199416,0.4975283180339718,0.6997904825231981
1,0,21,1,124468,1,0,2,2,-0.9380896543634322,0.896847585691235,-0.08143110376185947
1,1,26,1,106922,1,1,2,2,-0.9729897192257168,0.49941252266499614,0.6966936227268344
1,0,24,1,104291,1,0,2,2,-1.1191857212378222,0.37180851979608764,-0.0990762526953487
1,1,29,1,98204,1,0,2,2,-1.035465971240734,0.07269863389405301,0.6111904590783214
1,1,32,1,127071,1,0,2,2,-0.35887003101342513,0.41642950850198623,0.7060730370461533
1,1,45,2,85115,0,0,2,2,-0.04388108142335666,-1.4794333572804845,0.8340806682639051
1,1,58,2,104013,0,0,1,1,1.0309203231396746,-1.8710336899757567,1.001588276038314
1,1,25,1,89863,1,0,2,2,-1.4103533620715485,0.14844115905319727,0.5538534123731357
1,1,67,3,135300,1,0,1,1,1.9560134673211804,-1.5277680196250203,1.054298293961784
1,1,53,2,107861,0,0,1,1,0.811942234841174,-1.5235001521707765,0.962668148346033
1,1,24,1,123994,1,0,2,2,-0.870717650196084,0.8089147839353636,0.6226145811142189
1,0,20,1,91270,0,0,2,2,-1.5845438723585676,0.20690069340894746,-0.22734561940986664
1,1,71,3,133245,0,0,1,1,2.1404674620127593,-1.9454146476540686,1.0275880935112398
1,1,31,1,118594,1,1,2,2,-0.4825945370886556,0.42680169664143297,0.7712232097109454
1,1,27,1,40606,0,0,2,2,-2.1658871783568476,-0.9935981672224419,0.3997421855083759
1,1,36,1,129304,0,0,2,2,-0.09942657122005834,0.07474090805790634,0.6892013263793307
1,1,25,1,113118,1,0,2,2,-1.003664926683937,0.5603823744189738,0.6072102407127945
1,0,41,1,133131,1,0,0,0,0.35850170606552967,-0.0671740763597431,0.12944177448567773
1,1,30,1,106876,1,1,2,2,-0.7447759859995419,0.2751019057719122,0.7347873359861069
1,1,32,1,130870,1,1,2,2,-0.21065466431424373,0.588385950988662,0.8089393719850649
1,1,29,1,125621,0,0,2,2,-0.5646175008002344,0.4006175014230353,0.6139022637397277
1,0,27,1,78923,0,0,2,2,-1.3996890261696366,-0.40293279878711646,-0.1888261722630492
1,1,32,1,123983,1,0,2,2,-0.4128736383441903,0.36172839162176607,0.6989878559705623
1,1,25,1,75184,0,0,2,2,-1.675688782238526,-0.26933240094040595,0.4599791475533005
1,0,24,1,109693,1,0,2,2,-1.0247143848386013,0.46750004615196494,-0.08668177466091154
1,1,63,2,86273,0,0,1,1,1.0069521313089687,-2.4646513973727107,1.0086342665861299
1,0,42,2,113190,0,0,1,1,0.3714391313576269,-0.9025738952231385,0.19336337809876736
1,1,22,1,109274,0,0,2,2,-1.2512791827239367,0.5021628304840489,0.5095466165336472
1,1,46,2,143489,1,1,1,1,1.1246340712469207,-0.23885587239867656,1.1319094190622576
1,1,24,1,99570,1,1,2,2,-1.2160721700565482,0.4809264007386034,0.6607253896618087
1,0,30,1,139468,1,1,0,0,-0.07869786359491883,0.7643540960533319,0.13308340125297224
1,1,44,2,108627,0,0,1,1,0.3100472773933659,-1.0070656780430907,0.8784773493619508
1,0,25,1,106355,1,0,2,2,-1.0258354980948137,0.35249646404590484,-0.08479074752742533
1,1,27,1,96952,1,0,2,2,-1.1718703117355331,0.1622684747167994,0.589218211946296
1,1,27,1,141502,1,1,2,2,-0.3109927033472293,1.0560918906444883,0.7855846161894188
1,1,34,1,110420,1,1,2,2,-0.45377956160839067,0.11438488007053466,0.7811180311305382
1,1,18,1,97741,1,1,2,2,-1.5915854016036446,0.7837709789802185,0.599230003166206
1,1,25,1,99583,1,1,2,2,-1.1585902754871793,0.42528274177555414,0.6703050313627511
1,1,21,1,63698,0,0,2,2,-2.1055766086442294,-0.24930069591995732,0.39542613760888756
1,1,26,1,116688,1,1,2,2,-0.8021998133992102,0.672408347617143,0.7191009667631755
1,1,27,1,131542,2,1,2,2,-0.36789233346780936,0.8521930235377995,0.656159527829829
1,0,25,1,136055,1,1,2,2,-0.42465787962291596,0.9832656100023283,0.07750346145257414
1,1,30,1,100195,1,1,2,2,-0.8616147491397108,0.15675405542322352,0.7194582897535865
1,0,66,3,131001,1,0,1,1,1.9196793094232882,-1.6361324645219877,0.3584009520789896
1,1,25,1,104062,1,1,2,2,-1.0802605613568368,0.5046241609810289,0.6805817561158508
1,1,43,2,137689,1,0,1,1,0.7696611433840106,-0.2786363869984694,0.995802499282724
1,1,35,1,137705,1,1,0,0,0.0806409272370879,0.5418399450574085,0.8532712020716083
1,0,70,3,69915,0,0,1,1,1.0717864957138314,-3.099459672394388,0.19624861300370233
1,0,35,1,68731,0,0,2,2,-1.1198925292900617,-1.030466364338253,-0.13581242737127508
1,1,26,1,105726,1,0,2,2,-1.0756832627765878,0.37356586231537114,0.599799673260644
1,0,29,1,78078,0,0,2,2,-1.2999574721296998,-0.5296490910664113,-0.17166533209848278
1,1,22,1,110835,0,0,2,2,-1.223980079406798,0.5298145284924762,0.5131282122781412
1,0,26,1,115531,1,1,2,2,-0.7263314525897921,0.5638276384197585,0.039962519037774924
1,1,36,1,92723,0,0,2,2,-0.7391629571548769,-0.5732583006841048,0.6052690048358754
1,1,35,1,107509,1,1,2,2,-0.44743320714108054,0.006945215356914558,0.7839887772793345
1,1,28,1,116763,1,1,2,2,-0.6863791017348225,0.5619890202114888,0.738372676937309
1,1,24,1,100733,1,0,2,2,-1.2775110148725504,0.3968672840160634,0.5692439862310196
1,1,34,1,92652,0,0,2,2,-0.8549137159600279,-0.46276811690943476,0.5860064723574355
1,1,25,1,106987,1,0,2,2,-1.1108851716790542,0.45177727480996177,0.5931431276381677
1,1,54,2,51882,0,0,1,1,-0.10977599418537791,-2.570991264617401,0.8437784057255749
1,0,46,2,104751,0,0,1,1,0.452874277690307,-1.275558888403686,0.21219999136858558
1,1,42,1,50947,0,0,2,2,-1.1262233323623185,-1.648525871659527,0.5667160361497617
1,0,45,2,126986,0,0,1,1,0.7844701861956996,-0.8258121049745953,0.2536666931163951
1,0,48,2,110223,0,0,1,1,0.6630788846798693,-1.2903752599147327,0.24385470745753912
1,0,21,1,100591,0,0,2,2,-1.3642816743452992,0.3161398051457327,-0.19640947982952006
1,1,31,1,123257,1,0,2,2,-0.48282463007250837,0.4047419028077437,0.6877722900122053
1,0,35,1,137736,1,1,0,0,0.1772852872398185,0.4543035774577253,0.17685852996725804
1,1,36,1,110221,1,1,2,2,-0.3427506208017199,-0.0008881086127038307,0.7997610691496485
1,1,32,1,99703,0,0,2,2,-0.8461134088941588,-0.226118168102081,0.5830848270617545
1,1,26,1,106667,0,0,2,2,-1.0678527676240863,0.2324864233285805,0.541764310124983
1,1,34,1,143319,1,0,0,0,0.03978757875992131,0.592500195119583,0.7624524653341248
1,1,65,2,135557,1,1,1,1,2.073753959140598,-1.4409689532417254,1.2951565181103266
1,1,50,2,93390,0,0,1,1,0.38710663500690096,-1.6122189546907408,0.9008160971800815
1,1,39,1,97577,1,0,2,2,-0.4738856041575998,-0.4971475235726832,0.7052499971776999
1,0,52,2,124196,0,0,1,1,1.1364599013160173,-1.2663520174995897,0.31411394969955386
1,1,36,1,81136,0,0,2,2,-0.9417989021489105,-0.7785114876307078,0.5786835148349455
1,1,29,1,119439,1,0,2,2,-0.6641037297676777,0.44885738290683586,0.6599125510926261
1,1,36,1,145231,1,1,0,0,0.26951177966786816,0.6192822611983404,0.8800888507093755
1,1,36,1,85623,0,0,2,2,-0.8633292823000948,-0.6990283556872015,0.5889785949794327
1,1,27,1,145373,1,1,2,2,-0.24329582382087178,1.1246631417595567,0.7944663311970653
1,1,36,1,135896,2,1,0,0,0.2235422838030291,0.42645470175037503,0.7520977773019372
1,1,26,1,106470,1,1,2,2,-0.980894392319469,0.4914057529662075,0.6956565431134384
1,0,57,2,113334,1,1,1,1,1.3231792045649176,-1.4757231925621697,0.49128522249418205
1,0,27,1,100560,0,0,2,2,-1.0212965223432877,-0.019652984688242947,-0.13918172183152067
1,1,58,2,108442,0,0,1,1,1.1083756265295577,-1.7925779753829798,1.0117502795952413
1,1,27,1,64472,0,0,2,2,-1.7485134437208236,-0.5708336414894973,0.45450090686525824
1,1,49,2,120207,1,0,1,1,0.8074594587509242,-0.9235578007562535,1.0129902653927259
1,1,43,2,101680,1,0,2,2,0.13992801632004614,-0.9165031349712169,0.9131825882234778
1,0,45,2,92342,0,0,1,1,0.17860847234627347,-1.4394991170206912,0.17417867071264814
1,1,27,1,98611,0,0,2,2,-1.1514832783500362,0.03390775396835022,0.5328302451876666
1,1,34,1,97613,1,1,2,2,-0.6777511286696306,-0.11247949942589613,0.7517333439430084
1,1,21,1,82298,0,0,2,2,-1.7802958131933773,0.08018142000364803,0.4381024225849207
